Name,G,GS,Rushing_Att,Rushing_Yds,Rushing_TD,Receiving_R/G,Receiving_Y/G,Fmb,AV,Awards,Rushing_1D,Rushing_Succ%,Rushing_Y/A,Rushing_A/G,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_1D,Receiving_Succ%,Receiving_Ctch%,Receiving_Y/Tgt,Age,G_last_season,GS_last_season,Rushing_Att_last_season,Rushing_Yds_last_season,Rushing_TD_last_season,Receiving_Lng,Receiving_R/G_last_season,Receiving_Y/G_last_season,Fmb_last_season,AV_last_season,Awards_last_season,Rushing_1D_last_season,Rushing_Succ%_last_season,Rushing_Lng,Rushing_Y/A_last_season,Rushing_Y/G,Rushing_A/G_last_season,Receiving_Tgt_last_season,Receiving_Rec_last_season,Receiving_Yds_last_season,Receiving_Y/R_last_season,Receiving_TD_last_season,Receiving_1D_last_season,Receiving_Succ%_last_season,Receiving_Ctch%_last_season,Receiving_Y/Tgt_last_season,Cap
Le'Veon Bell,88.0,81.0,1556.0,6453.0,40.0,4.371428571428572,35.0,10.0,68.0,0,353.0,47.357142857142854,4.171428571428572,17.52857142857143,495.0,394.0,3259.0,8.057142857142859,8.0,151.0,52.114285714285714,80.58571428571429,6.414285714285714,29,8.0,0.0,39.0,101.0,2.0,15.0,0.6,3.8,0.0,0.0,0,9.0,46.2,12.0,2.6,12.6,4.9,7.0,5.0,30.0,6.0,1.0,3.0,42.9,71.4,4.3,0.0
LeSean McCoy,170.0,141.0,2457.0,11102.0,73.0,3.025,22.608333333333334,25.0,104.0,0,555.0,45.31666666666666,4.358333333333333,14.016666666666666,666.0,518.0,3898.0,7.391666666666667,16.0,185.0,43.94166666666666,77.425,5.708333333333333,32,10.0,0.0,10.0,31.0,0.0,15.0,1.5,10.1,0.0,1.0,0,2.0,40.0,14.0,3.1,3.1,1.0,19.0,15.0,101.0,6.7,0.0,3.0,15.8,78.9,5.3,0.0
Leonard Fournette,49.0,39.0,763.0,2998.0,23.0,3.375,24.75,3.0,26.0,0,150.0,45.075,3.825,15.600000000000001,221.0,170.0,1242.0,7.550000000000001,2.0,60.0,48.8,78.05,5.9,28,2.0,0.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,41.7,9.0,3.3,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250000.0
Malcolm Brown,70.0,2.0,298.0,1188.0,11.0,0.65,3.533333333333333,3.0,9.0,0,66.0,44.199999999999996,3.85,4.266666666666667,61.0,43.0,327.0,7.433333333333334,1.0,17.0,44.13333333333333,76.03333333333333,5.516666666666667,29,11.0,0.0,18.0,81.0,1.0,13.0,0.5,3.4,0.0,1.0,0,3.0,33.3,23.0,4.5,7.4,1.6,6.0,5.0,37.0,7.4,0.0,2.0,50.0,83.3,6.2,1750000.0
Mark Ingram,132.0,87.0,1595.0,7324.0,62.0,1.9,13.87,16.0,74.0,0,378.0,50.31,4.55,11.9,323.0,260.0,1895.0,7.18,10.0,95.0,44.9,77.56,5.59,33,10.0,3.0,62.0,233.0,1.0,11.0,1.6,6.8,2.0,2.0,0,12.0,46.8,14.0,3.8,23.3,6.2,18.0,16.0,68.0,4.3,0.0,2.0,33.3,88.9,3.8,2500000.0
Marlon Mack,41.0,23.0,539.0,2383.0,20.0,1.725,15.15,3.0,19.0,0,139.0,54.925,4.85,11.125,79.0,55.0,440.0,8.175,2.0,16.0,52.325,77.85,6.4,26,8.0,0.0,16.0,84.0,1.0,66.0,1.0,12.4,0.0,1.0,0,4.0,75.0,17.0,5.3,10.5,2.0,10.0,8.0,99.0,12.4,1.0,2.0,40.0,80.0,9.9,2000000.0
Matt Breida,55.0,19.0,440.0,2156.0,6.0,1.375,11.775,6.0,19.0,0,93.0,47.65,4.775,7.975,99.0,76.0,657.0,8.825,4.0,32.0,53.025000000000006,80.45,7.125,28,17.0,4.0,55.0,151.0,1.0,22.0,1.0,5.2,1.0,1.0,0,7.0,34.5,9.0,2.7,8.9,3.2,21.0,17.0,88.0,5.2,0.0,2.0,19.0,81.0,4.2,1055000.0
Mike Boone,40.0,2.0,71.0,379.0,4.0,0.19999999999999998,0.6000000000000001,0.0,2.0,0,13.0,48.96666666666667,5.1000000000000005,1.7333333333333334,9.0,7.0,28.0,3.733333333333333,0.0,0.0,50.0,80.56666666666666,3.1999999999999997,29,6.0,0.0,13.0,51.0,0.0,0.0,0.2,-0.3,0.0,0.0,0,3.0,61.5,9.0,3.9,8.5,2.2,3.0,1.0,-2.0,-2.0,0.0,0.0,0.0,33.3,-0.7,1925000.0
Mike Davis,62.0,22.0,412.0,1531.0,11.0,1.8166666666666667,12.033333333333333,2.0,16.0,0,83.0,36.86666666666667,3.0666666666666664,6.516666666666667,156.0,125.0,803.0,6.3500000000000005,3.0,36.0,43.416666666666664,74.98333333333333,4.733333333333333,29,8.0,0.0,8.0,18.0,0.0,7.0,0.3,0.5,1.0,0.0,0,1.0,37.5,10.0,2.3,2.3,1.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,100.0,2.0,2750000.0
Patrick Laird,31.0,4.0,75.0,240.0,1.0,1.05,8.95,1.0,4.0,0,13.0,38.400000000000006,4.1,2.4499999999999997,42.0,33.0,272.0,7.85,0.0,16.0,50.0,80.0,6.25,26,6.0,0.0,1.0,4.0,0.0,10.0,0.5,2.8,0.0,0.0,0,0.0,100.0,4.0,4.0,0.7,0.2,3.0,3.0,17.0,5.7,0.0,2.0,66.7,100.0,5.7,0.0
Paul Perkins,29.0,5.0,165.0,575.0,0.0,0.7000000000000001,6.033333333333334,1.0,5.0,0,30.0,29.433333333333334,2.9,4.8999999999999995,35.0,24.0,217.0,8.533333333333333,0.0,7.0,57.76666666666667,80.83333333333333,6.8,25,4.0,0.0,12.0,29.0,0.0,9.0,0.3,2.3,0.0,0.0,0,3.0,25.0,13.0,2.4,7.3,3.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,100.0,9.0,0.0
Peyton Barber,79.0,30.0,645.0,2245.0,19.0,0.78,4.5600000000000005,4.0,14.0,0,125.0,44.08,3.5,8.120000000000001,85.0,61.0,361.0,5.5,2.0,14.0,42.720000000000006,72.06,4.08,27,10.0,1.0,55.0,212.0,2.0,23.0,1.0,6.7,2.0,2.0,0,12.0,47.3,27.0,3.9,21.2,5.5,13.0,10.0,67.0,6.7,0.0,3.0,30.8,76.9,5.2,0.0
Phillip Lindsay,42.0,32.0,534.0,2550.0,17.0,1.7,10.3,0.0,18.0,0,106.0,45.73333333333333,4.733333333333333,12.5,109.0,77.0,465.0,5.5,1.0,22.0,36.93333333333334,65.8,3.733333333333333,28,3.0,0.0,15.0,49.0,0.0,7.0,2.0,6.3,0.0,0.0,0,1.0,20.0,15.0,3.3,16.3,5.0,8.0,6.0,19.0,3.2,0.0,0.0,25.0,75.0,2.4,3250000.0
Qadree Ollison,11.0,0.0,23.0,53.0,4.0,0.05,0.45,1.0,0.0,0,7.0,72.75,2.65,1.5499999999999998,2.0,1.0,7.0,7.0,0.0,1.0,50.0,50.0,3.5,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bonnafon,18.0,0.0,28.0,185.0,1.0,0.7,6.3,0.0,2.0,0,6.0,38.55,6.55,3.5,11.0,8.0,75.0,9.25,1.0,3.0,66.65,83.35,7.65,26,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,2.7,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,83.0,9.0,340.0,1401.0,14.0,1.4875,12.862499999999999,6.0,19.0,0,86.0,38.68571428571429,3.5285714285714285,3.8875,172.0,130.0,1144.0,8.685714285714287,8.0,54.0,49.57142857142857,74.55714285714285,6.471428571428571,32,16.0,0.0,26.0,80.0,0.0,17.0,2.3,12.8,0.0,2.0,0,4.0,53.8,9.0,3.1,5.0,1.6,51.0,37.0,204.0,5.5,1.0,8.0,29.4,72.5,4.0,1500000.0
Rodney Smith,7.0,1.0,41.0,156.0,1.0,1.3,8.4,1.0,1.0,0,14.0,61.0,3.8,5.9,11.0,9.0,59.0,6.6,0.0,1.0,27.3,81.8,5.4,25,2.0,0.0,0.0,0.0,0.0,17.0,2.5,24.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,48.0,9.6,0.0,2.0,100.0,100.0,9.6,0.0
Ryquell Armstead,16.0,1.0,35.0,108.0,0.0,0.9,9.0,0.0,2.0,0,5.0,28.6,3.1,2.2,24.0,14.0,144.0,10.3,2.0,9.0,54.2,58.3,6.0,25,2.0,0.0,15.0,80.0,0.0,9.0,1.5,8.0,0.0,0.0,0,3.0,60.0,26.0,5.3,40.0,7.5,4.0,3.0,16.0,5.3,0.0,1.0,50.0,75.0,4.0,0.0
Samaje Perine,44.0,9.0,251.0,952.0,4.0,0.6749999999999999,4.125,2.0,7.0,0,42.0,46.225,3.85,4.275,40.0,36.0,253.0,5.333333333333333,1.0,13.0,50.0,86.13333333333333,4.8,29,17.0,0.0,20.0,92.0,1.0,36.0,1.6,18.9,0.0,4.0,0,7.0,55.0,13.0,4.6,5.4,1.2,35.0,28.0,322.0,11.5,1.0,15.0,51.4,80.0,9.2,1650000.0
Senorise Perry,66.0,0.0,13.0,42.0,0.0,0.06000000000000001,0.04,0.0,0.0,0,3.0,50.0,3.1,0.22000000000000003,3.0,3.0,3.0,1.0,0.0,0.0,0.0,100.0,1.0,29,7.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,100.0,6.0,4.5,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ Yeldon,60.0,30.0,492.0,2005.0,6.0,2.6166666666666667,21.549999999999997,7.0,22.0,0,83.0,46.35,4.6000000000000005,7.05,252.0,185.0,1448.0,10.316666666666666,7.0,72.0,42.76666666666667,67.86666666666666,6.033333333333334,27,3.0,0.0,10.0,70.0,0.0,22.0,0.3,7.3,1.0,1.0,0,5.0,60.0,34.0,7.0,23.3,3.3,4.0,1.0,22.0,22.0,1.0,1.0,25.0,25.0,5.5,0.0
Taiwan Jones,104.0,0.0,53.0,223.0,0.0,0.15,2.1,5.0,3.0,0,10.0,33.550000000000004,2.283333333333333,0.45,28.0,19.0,260.0,13.057142857142859,1.0,10.0,39.81111111111111,62.35555555555556,7.688888888888889,35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000.0
Theo Riddick,88.0,19.0,294.0,1037.0,5.0,3.142857142857143,24.457142857142856,2.0,26.0,0,52.0,38.01428571428571,3.1999999999999997,3.371428571428571,375.0,290.0,2281.0,7.828571428571428,14.0,104.0,44.75714285714286,74.02857142857144,5.828571428571428,29,4.0,0.0,6.0,14.0,0.0,15.0,1.3,10.8,0.0,0.0,0,1.0,16.7,11.0,2.3,3.5,1.5,6.0,5.0,43.0,8.6,0.0,1.0,50.0,83.3,7.2,1175000.0
Todd Gurley,88.0,87.0,1460.0,6082.0,67.0,2.766666666666667,25.583333333333332,16.0,59.0,0,331.0,46.35,4.1499999999999995,16.633333333333333,336.0,243.0,2254.0,8.666666666666666,12.0,98.0,45.050000000000004,72.66666666666667,6.333333333333333,26,15.0,15.0,195.0,678.0,9.0,26.0,1.7,10.9,2.0,6.0,0,45.0,44.6,35.0,3.5,45.2,13.0,35.0,25.0,164.0,6.6,0.0,7.0,42.9,71.4,4.7,0.0
Tony Brooks-James,4.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.25,1.1,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,1.3,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780000.0
Tony Brooks-James,4.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.25,1.1,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,1.3,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Cannon,34.0,0.0,48.0,146.0,1.0,0.43333333333333335,3.3666666666666667,0.0,2.0,0,9.0,38.4,3.15,1.0333333333333332,28.0,20.0,160.0,6.9,0.0,5.0,36.65,84.0,5.55,28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920000.0
Troymaine Pope,24.0,0.0,37.0,140.0,0.0,0.5666666666666668,3.1,1.0,1.0,0,6.0,36.666666666666664,3.6,2.066666666666667,15.0,11.0,61.0,5.766666666666667,1.0,2.0,37.766666666666666,65.56666666666666,3.8000000000000003,27,6.0,0.0,15.0,76.0,0.0,11.0,1.3,7.0,0.0,1.0,0,3.0,46.7,26.0,5.1,12.7,2.5,10.0,8.0,42.0,5.3,0.0,1.0,30.0,80.0,4.2,0.0
Wayne Gallman,53.0,14.0,338.0,1444.0,9.0,1.5,9.625,6.0,12.0,0,73.0,46.425,4.05,6.15,112.0,80.0,498.0,6.700000000000001,2.0,23.0,39.825,71.375,4.75,27,8.0,0.0,28.0,104.0,0.0,21.0,0.1,2.6,0.0,1.0,0,5.0,35.7,17.0,3.7,13.0,3.5,3.0,1.0,21.0,21.0,0.0,1.0,33.3,33.3,7.0,990000.0
Wayne Gallman,53.0,14.0,338.0,1444.0,9.0,1.5,9.625,6.0,12.0,0,73.0,46.425,4.05,6.15,112.0,80.0,498.0,6.700000000000001,2.0,23.0,39.825,71.375,4.75,27,8.0,0.0,28.0,104.0,0.0,21.0,0.1,2.6,0.0,1.0,0,5.0,35.7,17.0,3.7,13.0,3.5,3.0,1.0,21.0,21.0,0.0,1.0,33.3,33.3,7.0,0.0
